index,pred_class,true_bbox,cam_bboxes,resnet_iou
pomeranian_57,24,"[28.448, 38.528, 135.744, 159.936]","[52, 49, 127, 102]",0.4928167669027297
scottish_terrier_88,30,"[58.688, 59.808, 104.384, 119.168]","[41, 61, 98, 103]",0.5800490862003079
Ragdoll_20,23,"[58.952, 14.336, 103.04, 179.20000000000002]","[60, 32, 105, 98]",0.5328067535941157
newfoundland_72,22,"[62.72, 52.192, 122.75200000000001, 143.808]","[43, 49, 122, 123]",0.6005443737553607
Maine_Coon_72,20,"[38.344, 12.544, 148.288, 199.36]","[40, 37, 135, 128]",0.5845204438406612
Bombay_9,7,"[92.736, 37.448, 131.264, 148.288]","[88, 48, 98, 111]",0.5178593180539557
english_setter_6,13,"[71.12, 29.12, 152.88000000000002, 151.20000000000002]","[40, 44, 147, 131]",0.558259111003106
american_bulldog_96,1,"[9.408, 37.896, 192.64000000000001, 149.632]","[39, 42, 139, 117]",0.5641956217193046
shiba_inu_44,31,"[13.44, 79.56, 113.34400000000001, 105.72800000000001]","[63, 57, 102, 100]",0.2864402256039705
scottish_terrier_96,30,"[0.448, 40.24, 126.336, 146.048]","[36, 53, 107, 97]",0.439773086298783
japanese_chin_86,17,"[16.576, 37.448, 204.73600000000002, 146.496]","[25, 54, 165, 116]",0.6381487938358847
shiba_inu_68,31,"[70.784, 39.688, 151.872, 146.048]","[65, 67, 129, 120]",0.6352541814457239
boxer_30,8,"[54.656, 57.568, 105.72800000000001, 138.43200000000002]","[78, 58, 106, 96]",0.4678894614100693
Ragdoll_99,26,"[38.08, 44.616, 185.92000000000002, 142.016]","[33, 65, 133, 120]",0.5682552098708525
japanese_chin_72,17,"[46.592, 40.136, 177.40800000000002, 146.048]","[88, 68, 136, 112]",0.5878792305172672
miniature_pinscher_38,21,"[39.872, 37.0, 107.52, 149.184]","[63, 47, 98, 112]",0.5381297224721828
pomeranian_84,17,"[22.400000000000002, 38.792, 200.256, 146.94400000000002]","[72, 45, 118, 111]",0.44511024581914926
wheaten_terrier_63,35,"[34.944, 36.96, 137.536, 159.488]","[48, 45, 139, 112]",0.5917157963171245
saint_bernard_45,28,"[40.32, 73.52000000000001, 74.816, 64.512]","[51, 58, 96, 93]",0.43023258042567863
great_pyrenees_73,15,"[31.808, 52.192, 132.608, 137.536]","[75, 31, 105, 102]",0.3326234604724274
yorkshire_terrier_70,36,"[0.0, 34.72, 222.656, 161.28]","[27, 53, 158, 134]",0.5895857357866017
beagle_67,4,"[38.976, 34.272, 176.512, 161.728]","[113, 63, 94, 118]",0.3885531276714744
Abyssinian_5,5,"[0.0, 28.0, 219.52, 166.88000000000002]","[78, 97, 117, 106]",0.3047068139748505
pomeranian_67,24,"[41.896, 4.032, 138.88, 218.624]","[47, 47, 138, 108]",0.46880015138033215
pug_27,1,"[67.2, 71.49600000000001, 70.784, 112.0]","[57, 60, 107, 98]",0.49818925854918045
samoyed_54,29,"[37.0, 22.400000000000002, 148.288, 201.6]","[52, 43, 136, 123]",0.5423510354991299
american_bulldog_89,1,"[43.456, 59.848, 105.72800000000001, 113.34400000000001]","[52, 62, 101, 96]",0.7554401892190702
american_pit_bull_terrier_201,2,"[43.22666666666667, 9.706666666666667, 103.04, 214.29333333333335]","[50, 31, 121, 123]",0.4713134195072403
Sphynx_212,2,"[35.626666666666665, 10.453333333333333, 159.78666666666666, 212.05333333333334]","[16, 36, 180, 159]",0.6848514046715914
shiba_inu_26,31,"[45.512, 6.72, 137.984, 217.28]","[26, 27, 151, 127]",0.514460689741873
Bengal_51,5,"[149.184, 45.064, 51.072, 118.272]","[133, 77, 91, 103]",0.4007031997739327
beagle_58,4,"[55.816, 32.704, 113.792, 191.296]","[82, 21, 107, 108]",0.33897529316003283
english_setter_23,13,"[37.448, 5.824, 148.736, 218.17600000000002]","[48, 18, 133, 118]",0.48362704079739316
miniature_pinscher_23,21,"[44.800000000000004, 28.0, 130.368, 167.104]","[44, 0, 143, 142]",0.5458121124972687
basset_hound_23,3,"[4.032, 1.792, 219.96800000000002, 222.208]","[45, 64, 141, 123]",0.3548174966526341
staffordshire_bull_terrier_72,4,"[28.448, 57.792, 146.048, 158.144]","[54, 120, 108, 104]",0.4322969173266032
yorkshire_terrier_92,36,"[60.480000000000004, 38.752, 163.072, 157.248]","[63, 54, 104, 112]",0.4542415256700972
beagle_78,4,"[25.536, 82.24799999999999, 119.168, 85.12]","[63, 68, 111, 100]",0.48671536045433444
great_pyrenees_63,15,"[82.432, 87.624, 52.416000000000004, 80.19200000000001]","[67, 67, 85, 94]",0.4607587376675524
keeshond_56,18,"[60.928000000000004, 53.984, 163.072, 109.312]","[65, 63, 118, 104]",0.6480347479784794
yorkshire_terrier_86,36,"[50.176, 58.912, 111.552, 94.528]","[77, 64, 110, 95]",0.5648232255946437
basset_hound_76,4,"[52.864000000000004, 66.75999999999999, 155.008, 117.824]","[32, 60, 89, 97]",0.2963452819575302
scottish_terrier_36,30,"[20.472, 0.448, 187.71200000000002, 223.552]","[51, 38, 126, 120]",0.3603140478023896
samoyed_2,29,"[56.263999999999996, 10.752, 115.136, 193.088]","[60, 0, 96, 108]",0.40130587051901534
keeshond_25,18,"[84.672, 94.0, 120.96000000000001, 52.416000000000004]","[72, 80, 82, 96]",0.3435222773765192
Persian_83,23,"[0.448, 5.344, 223.552, 214.144]","[42, 46, 182, 159]",0.6044829310443959
yorkshire_terrier_58,36,"[0.448, 28.448, 175.616, 166.656]","[62, 42, 124, 124]",0.46374284252700765
Bengal_92,5,"[72.352, 66.304, 76.608, 82.432]","[75, 70, 108, 96]",0.5362347788196087
leonberger_95,19,"[41.664, 84.488, 79.744, 91.84]","[44, 69, 99, 103]",0.630353234491539
chihuahua_9,10,"[62.272, 118.272, 138.43200000000002, 105.72800000000001]","[30, 60, 168, 108]",0.259289733276167
chihuahua_95,10,"[74.144, 25.088, 107.968, 169.792]","[65, 24, 92, 110]",0.4644827504624348
Abyssinian_213,0,"[45.92, 5.226666666666667, 114.24000000000001, 197.86666666666667]","[36, 43, 113, 116]",0.5033582813358766
wheaten_terrier_2,35,"[48.384, 28.448, 175.616, 167.552]","[24, 42, 183, 120]",0.5883584286075489
samoyed_199,29,"[37.896, 1.344, 147.84, 222.656]","[40, 0, 140, 134]",0.5609874786999326
samoyed_87,29,"[61.192, 22.400000000000002, 110.656, 173.376]","[59, 26, 131, 119]",0.6094624324872567
shiba_inu_89,31,"[36.288000000000004, 40.688, 174.272, 112.0]","[98, 40, 107, 110]",0.596995520638952
pomeranian_37,24,"[67.2, 6.824, 126.784, 168.448]","[59, 18, 103, 96]",0.41098801843335014
newfoundland_35,22,"[25.584, 13.44, 173.376, 207.424]","[49, 32, 133, 151]",0.5584452537816909
Russian_Blue_209,27,"[64.512, 51.336, 159.488, 103.488]","[47, 54, 99, 111]",0.42617922107259826
samoyed_48,29,"[37.0, 17.92, 148.736, 206.08]","[65, 51, 159, 125]",0.4259124204496516
american_pit_bull_terrier_45,34,"[66.752, 64.776, 68.992, 111.104]","[46, 62, 130, 106]",0.497193574789437
boxer_20,8,"[49.504000000000005, 21.504, 144.256, 202.496]","[54, 35, 114, 113]",0.44099428397135254
english_setter_71,13,"[90.944, 69.256, 78.4, 116.48]","[72, 81, 111, 106]",0.6472355491836129
British_Shorthair_65,27,"[28.224, 77.32, 154.112, 103.936]","[68, 80, 126, 116]",0.607517546973317
chihuahua_66,10,"[65.224, 25.536, 104.83200000000001, 189.504]","[67, 33, 114, 111]",0.5426349790080137
Egyptian_Mau_207,11,"[0.0, 31.733333333333334, 174.72, 144.85333333333335]","[51, 68, 136, 115]",0.48826530018864306
Ragdoll_52,26,"[0.0, 17.024, 198.464, 206.976]","[25, 64, 119, 126]",0.36501925698455046
Siamese_67,32,"[49.304, 3.136, 129.92000000000002, 199.36]","[80, 0, 103, 123]",0.4458381288511609
saint_bernard_56,28,"[0.896, 36.512, 203.84, 157.696]","[37, 47, 146, 124]",0.5632023429376746
chihuahua_8,10,"[75.08, 16.576, 108.864, 176.512]","[48, 31, 116, 110]",0.4407017453082402
Siamese_22,32,"[54.92, 90.496, 121.85600000000001, 112.896]","[113, 92, 74, 95]",0.41136489697394574
Siamese_81,32,"[32.480000000000004, 29.12, 161.28, 194.88]","[46, 49, 126, 121]",0.4850741481937602
japanese_chin_1,17,"[31.136, 23.296, 138.43200000000002, 199.808]","[47, 26, 130, 120]",0.5151420077154899
english_setter_200,13,"[0.0, 45.96, 188.16, 140.224]","[65, 63, 129, 119]",0.5412225394418394
german_shorthaired_191,14,"[54.656, 79.112, 167.552, 106.624]","[91, 78, 88, 101]",0.48934938087858093
english_setter_95,13,"[0.448, 45.024, 185.024, 150.528]","[31, 57, 143, 110]",0.5647852753281355
pomeranian_4,24,"[69.44, 28.448, 120.512, 167.552]","[55, 36, 98, 104]",0.40058658963603533
staffordshire_bull_terrier_201,34,"[63.392, 7.6160000000000005, 121.85600000000001, 209.66400000000002]","[55, 37, 111, 123]",0.474804131670855
pomeranian_47,29,"[0.0, 63.84, 172.48, 112.44800000000001]","[88, 54, 96, 105]",0.3750302744260278
chihuahua_195,10,"[57.49333333333334, 37.70666666666666, 136.64000000000001, 158.29333333333335]","[72, 39, 112, 110]",0.5696003269851087
scottish_terrier_199,30,"[48.304, 8.96, 105.72800000000001, 177.856]","[43, 67, 115, 101]",0.5409360887149449
american_pit_bull_terrier_99,3,"[36.736000000000004, 30.584, 181.888, 144.256]","[46, 55, 135, 112]",0.576253873791967
Sphynx_58,33,"[0.0, 64.048, 151.424, 129.92000000000002]","[55, 48, 114, 121]",0.433453636314451
japanese_chin_68,17,"[0.448, 76.52799999999999, 153.66400000000002, 109.76]","[42, 74, 118, 104]",0.6404837608582425
basset_hound_33,3,"[39.16, 1.344, 145.15200000000002, 219.96800000000002]","[71, 46, 131, 130]",0.43036282593802033
Bombay_208,7,"[41.81333333333333, 84.0, 127.68, 58.24]","[85, 80, 93, 88]",0.45993117785249227
pomeranian_64,24,"[59.136, 73.24799999999999, 164.416, 122.75200000000001]","[65, 66, 103, 99]",0.4515497407183345
Ragdoll_40,26,"[83.104, 57.792, 69.44, 101.248]","[75, 55, 126, 127]",0.43936139982502187
Russian_Blue_59,27,"[56.0, 39.688, 138.88, 145.6]","[41, 40, 128, 123]",0.6298851333150367
saint_bernard_22,28,"[5.824, 96.584, 162.17600000000002, 67.648]","[93, 71, 96, 92]",0.33607521628573545
Persian_273,23,"[22.985915492957748, 79.29577464788733, 194.70422535211267, 85.1830985915493]","[0, 63, 120, 96]",0.3795417128688924
german_shorthaired_96,14,"[33.376, 8.512, 159.488, 215.488]","[23, 58, 180, 135]",0.5797709908377572
staffordshire_bull_terrier_54,3,"[0.0, 62.536, 168.0, 123.2]","[55, 83, 107, 106]",0.5222992060378825
german_shorthaired_79,14,"[50.624, 60.744, 66.304, 124.992]","[36, 72, 94, 100]",0.599652553438651
boxer_88,8,"[0.448, 75.52799999999999, 118.272, 103.936]","[43, 70, 102, 103]",0.47869460501791183
pug_64,25,"[19.712, 29.792, 126.336, 129.472]","[43, 39, 112, 104]",0.619909925462285
scottish_terrier_35,30,"[46.856, 7.6160000000000005, 138.88, 216.38400000000001]","[45, 32, 108, 112]",0.392875416919345
pug_56,25,"[77.88598574821853, 1.0641330166270784, 94.17577197149643, 144.72209026128266]","[61, 23, 122, 100]",0.5738318242748713
Russian_Blue_36,27,"[50.888, 38.08, 117.824, 103.936]","[37, 42, 138, 107]",0.7738629973916877
wheaten_terrier_74,35,"[12.444444444444443, 37.33333333333333, 164.37037037037035, 133.25925925925924]","[66, 29, 120, 97]",0.41426168476393804
Bengal_56,5,"[56.448, 80.416, 130.816, 88.70400000000001]","[59, 93, 111, 100]",0.5927441243080104
Russian_Blue_60,27,"[66.304, 53.576, 66.304, 128.576]","[38, 61, 115, 116]",0.5426380209035565
basset_hound_4,3,"[60.296, 34.496, 124.992, 189.056]","[34, 73, 138, 108]",0.4557546044608397
boxer_52,8,"[61.376000000000005, 42.824, 136.192, 142.016]","[40, 57, 149, 107]",0.6313733020881365
english_cocker_spaniel_26,12,"[3.584, 58.504000000000005, 188.16, 118.72]","[84, 108, 119, 98]",0.2810075766713424
shiba_inu_58,31,"[85.568, 64.232, 71.232, 110.208]","[72, 63, 106, 97]",0.6031291141973737
Siamese_36,32,"[45.248, 37.0, 176.512, 148.288]","[50, 83, 107, 112]",0.4021789616849247
Russian_Blue_31,27,"[34.272, 39.424, 147.392, 184.576]","[43, 60, 143, 145]",0.7223706126459976
Russian_Blue_92,27,"[43.008, 56.263999999999996, 108.416, 101.248]","[32, 49, 115, 124]",0.7158715298503118
Bombay_2,7,"[43.985454545454544, 35.25818181818182, 96.11636363636364, 147.43272727272728]","[43, 39, 107, 95]",0.6005438270938332
saint_bernard_49,28,"[23.744, 54.472, 129.92000000000002, 132.16]","[67, 49, 111, 103]",0.4194402843810851
wheaten_terrier_89,35,"[55.328, 0.0, 138.43200000000002, 203.392]","[67, 0, 102, 115]",0.41660804462283607
havanese_195,16,"[61.52, 16.128, 105.28, 180.992]","[49, 48, 131, 105]",0.5081212394781066
yorkshire_terrier_69,36,"[28.448, 17.024, 167.552, 203.84]","[56, 29, 132, 132]",0.5101628563513317
Persian_64,23,"[0.0, 64.328, 169.344, 121.408]","[58, 63, 133, 119]",0.5626914674655665
japanese_chin_197,17,"[0.0, 67.872, 221.76, 128.12800000000001]","[45, 70, 122, 113]",0.4851890758952447
Birman_7,6,"[39.872, 29.792, 184.12800000000001, 165.76]","[35, 39, 158, 136]",0.6678310101876569
great_pyrenees_60,15,"[55.552, 82.696, 127.68, 103.04]","[41, 78, 105, 104]",0.5950490438303634
newfoundland_80,22,"[0.0, 58.056, 188.608, 120.06400000000001]","[26, 54, 117, 116]",0.5665088358147626
american_bulldog_220,1,"[38.528, 44.168, 185.024, 142.464]","[28, 37, 143, 110]",0.4785333652185632
samoyed_26,29,"[10.304, 42.824, 163.52, 142.464]","[54, 55, 134, 112]",0.539326392929776
Russian_Blue_99,27,"[74.184, 68.992, 109.76, 132.608]","[86, 87, 114, 118]",0.6688078402544311
japanese_chin_38,17,"[95.872, 38.344, 105.72800000000001, 147.392]","[102, 37, 122, 102]",0.556897493026103
leonberger_24,19,"[0.0, 28.712, 205.632, 186.368]","[43, 28, 141, 136]",0.49645529754518025
german_shorthaired_23,14,"[37.896, 25.536, 123.2, 198.464]","[48, 44, 130, 109]",0.4688442920791443
Maine_Coon_268,26,"[0.0, 28.448, 209.66400000000002, 166.656]","[0, 56, 152, 168]",0.5375459367376908
english_setter_19,13,"[70.08, 11.648, 104.83200000000001, 202.94400000000002]","[64, 23, 104, 118]",0.5253872081025032
pomeranian_40,24,"[23.296, 27.544, 192.64000000000001, 179.648]","[30, 64, 110, 103]",0.3273867160823617
Sphynx_41,33,"[0.0, 28.448, 165.312, 166.656]","[25, 29, 166, 170]",0.7179180180832013
Bengal_80,5,"[13.888, 33.6, 141.12, 185.024]","[37, 95, 120, 129]",0.5402799578560818
Birman_197,26,"[0.0, 35.25773195876289, 224.0, 151.42268041237114]","[17, 60, 207, 164]",0.6296933346404414
great_pyrenees_82,15,"[0.0, 55.368, 176.512, 116.48]","[70, 43, 103, 111]",0.46528743589563965
pomeranian_62,24,"[47.04, 28.0, 138.43200000000002, 167.552]","[54, 27, 110, 100]",0.4672905524823592
Maine_Coon_28,20,"[37.0, 12.096, 137.536, 211.904]","[70, 18, 109, 128]",0.4502856645061318
Sphynx_31,33,"[73.024, 31.584, 143.808, 163.52]","[56, 37, 111, 132]",0.48150446324234353
newfoundland_86,22,"[38.0, 20.16, 118.72, 174.72]","[49, 30, 132, 108]",0.4979140079889756
saint_bernard_73,28,"[6.9688888888888885, 41.88444444444444, 149.33333333333334, 162.27555555555554]","[137, 0, 87, 115]",0.04299201426176774
pug_43,25,"[59.584, 50.888, 142.464, 126.784]","[68, 57, 111, 101]",0.6206900294203287
shiba_inu_201,31,"[88.256, 45.96, 86.912, 115.584]","[71, 66, 104, 99]",0.6875749412141989
Siamese_48,32,"[12.096, 54.472, 211.904, 131.264]","[0, 50, 126, 106]",0.3905993864621657
keeshond_67,18,"[35.84, 52.368, 169.344, 136.192]","[26, 57, 133, 100]",0.5121573315811385
american_pit_bull_terrier_200,2,"[3.7333333333333334, 51.84, 120.21333333333334, 147.84]","[48, 39, 93, 118]",0.3847125784356125
pug_95,25,"[51.52, 37.896, 168.0, 147.84]","[46, 69, 178, 112]",0.724887814981015
staffordshire_bull_terrier_21,31,"[92.752, 112.44800000000001, 55.552, 81.08800000000001]","[94, 92, 89, 94]",0.4499744336935871
english_cocker_spaniel_46,12,"[57.04, 23.744, 115.136, 179.20000000000002]","[77, 42, 107, 102]",0.4445354726041708
Bombay_93,7,"[47.09090909090909, 17.636363636363637, 110.72727272727272, 159.72727272727272]","[66, 66, 107, 98]",0.4692912055419447
Siamese_238,32,"[0.0, 37.0, 206.08, 145.6]","[101, 28, 100, 97]",0.28474128406929466
boxer_56,8,"[137.088, 34.056, 64.96000000000001, 173.376]","[106, 29, 98, 127]",0.5017717640935909
american_pit_bull_terrier_66,4,"[29.12, 88.208, 30.016000000000002, 40.768]","[62, 77, 106, 106]",0.0
Ragdoll_260,26,"[62.72, 28.896, 103.04, 166.208]","[55, 18, 96, 112]",0.4709356946023353
american_bulldog_20,1,"[40.096000000000004, 5.824, 145.15200000000002, 215.936]","[69, 67, 105, 88]",0.29479756690596937
english_cocker_spaniel_66,12,"[23.448, 56.0, 160.38400000000001, 168.0]","[65, 92, 110, 108]",0.440906111047771
Maine_Coon_241,20,"[60.85333333333333, 33.6, 106.02666666666667, 152.32]","[67, 38, 115, 123]",0.6821441468152375
Russian_Blue_53,27,"[51.52, 73.24799999999999, 96.32000000000001, 107.968]","[73, 68, 107, 108]",0.5390592642254742
shiba_inu_79,31,"[88.70400000000001, 41.24, 135.296, 142.912]","[77, 52, 113, 115]",0.5632621662825328
beagle_50,3,"[9.408, 55.816, 120.96000000000001, 116.928]","[64, 73, 93, 107]",0.37882032297041957
Sphynx_43,33,"[59.400000000000006, 12.544, 124.544, 203.84]","[37, 31, 167, 115]",0.4731682130123416
Persian_54,23,"[53.576, 46.144, 132.16, 173.376]","[47, 35, 107, 110]",0.4010168121984373
samoyed_27,29,"[48.160000000000004, 35.120000000000005, 146.72000000000003, 163.52]","[49, 0, 97, 122]",0.30758702994300247
basset_hound_66,4,"[132.608, 97.48, 55.104, 80.64]","[98, 80, 99, 102]",0.44004620320855603
pug_75,25,"[45.512, 15.68, 132.608, 197.12]","[35, 47, 150, 108]",0.5111589421612108
english_setter_88,13,"[49.536, 21.056, 150.08, 202.94400000000002]","[57, 0, 139, 196]",0.7283957807406514
Russian_Blue_205,27,"[37.856, 0.0, 153.66400000000002, 223.552]","[81, 0, 103, 137]",0.4107779263381883
wheaten_terrier_195,35,"[166.208, 108.336, 51.072, 69.888]","[140, 105, 84, 92]",0.4618685217391304
Bengal_77,5,"[75.712, 28.0, 112.44800000000001, 154.56]","[85, 83, 99, 108]",0.5411011292364284
leonberger_37,19,"[26.032, 40.768, 156.352, 183.232]","[34, 43, 152, 162]",0.8222553174117395
Abyssinian_83,0,"[50.432, 50.624, 118.272, 144.256]","[72, 63, 105, 123]",0.6578192834693554
yorkshire_terrier_191,36,"[63.432, 61.376000000000005, 121.85600000000001, 138.43200000000002]","[69, 72, 107, 109]",0.6913960024240278
boxer_53,8,"[35.84, 45.328, 116.928, 124.992]","[76, 38, 98, 97]",0.3993670814402566
Bengal_46,5,"[2.24, 28.896, 221.312, 167.104]","[46, 107, 137, 117]",0.29871537116789093
Siamese_225,10,"[6.720000000000001, 28.453333333333333, 217.28, 178.45333333333335]","[0, 22, 104, 135]",0.3102265076136039
havanese_45,16,"[17.024, 14.784, 167.552, 209.216]","[46, 53, 144, 124]",0.4809628280693826
Bengal_26,5,"[1.792, 103.752, 216.38400000000001, 39.424]","[0, 79, 114, 95]",0.29615571653641753
Siamese_216,32,"[49.28, 28.0, 147.84, 167.25333333333333]","[40, 45, 137, 124]",0.6120107771967418
Bengal_201,5,"[0.0, 54.128, 173.824, 132.608]","[53, 63, 153, 129]",0.5370616349357681
wheaten_terrier_48,35,"[30.912, 87.624, 46.592, 65.856]","[22, 72, 100, 99]",0.3099356315151514
staffordshire_bull_terrier_9,2,"[59.808, 29.12, 86.912, 194.88]","[51, 52, 134, 109]",0.4292436294126103
samoyed_74,29,"[78.848, 67.424, 104.83200000000001, 107.968]","[75, 64, 113, 99]",0.8024475833362202
japanese_chin_55,17,"[15.232000000000001, 28.448, 199.808, 156.352]","[91, 55, 133, 99]",0.38222676582787113
Maine_Coon_91,20,"[34.496, 37.0, 175.168, 149.184]","[57, 38, 138, 124]",0.6548227399067734
British_Shorthair_58,9,"[28.896, 37.184, 167.104, 184.12800000000001]","[57, 63, 146, 123]",0.540539253477621
boxer_85,13,"[77.952, 62.984, 56.0, 97.664]","[60, 75, 94, 90]",0.5251661685406249
pug_94,25,"[21.504, 42.376, 185.92000000000002, 143.36]","[88, 71, 136, 112]",0.4691507014632675
Russian_Blue_57,27,"[75.712, 50.096000000000004, 98.56, 133.504]","[82, 53, 91, 112]",0.7745767236119585
pug_24,25,"[32.256, 49.992000000000004, 156.352, 135.296]","[55, 49, 87, 90]",0.36457900253223013
Birman_96,6,"[6.272, 44.616, 215.04, 140.672]","[40, 86, 184, 138]",0.47827059952845136
shiba_inu_80,31,"[5.376, 22.448, 128.12800000000001, 170.68800000000002]","[24, 47, 130, 114]",0.5157077090093117
scottish_terrier_9,30,"[40.136, 21.504, 133.504, 201.6]","[67, 55, 109, 98]",0.3849863969547664
chihuahua_196,24,"[48.53333333333334, 53.266666666666666, 158.29333333333335, 163.52]","[17, 45, 127, 106]",0.310844952211856
beagle_42,3,"[64.96000000000001, 32.752, 157.248, 153.66400000000002]","[26, 86, 173, 101]",0.4776929273044135
havanese_8,16,"[42.16, 26.88, 131.712, 158.592]","[77, 32, 119, 105]",0.4382043622153179
american_bulldog_31,1,"[37.032, 3.584, 141.12, 220.416]","[31, 0, 157, 153]",0.6194260816227248
Maine_Coon_26,23,"[37.448, 12.544, 148.736, 211.45600000000002]","[31, 32, 146, 154]",0.6624008773722004
samoyed_29,29,"[40.584, 38.528, 144.256, 185.472]","[51, 43, 173, 129]",0.5428148451809877
great_pyrenees_81,15,"[45.696, 49.504000000000005, 103.936, 133.504]","[52, 40, 110, 104]",0.5733879134429942
staffordshire_bull_terrier_6,34,"[68.344, 44.352000000000004, 89.60000000000001, 150.08]","[67, 67, 109, 111]",0.6375152494447638
Russian_Blue_232,9,"[4.48, 28.746666666666666, 219.52, 166.50666666666666]","[0, 73, 123, 100]",0.320328276771242
