index,pred_class,true_bbox,cam_bboxes,resnet_iou
german_shorthaired_51,14,"[59.912, 40.32, 106.624, 153.216]","[34, 40, 153, 145]",0.6679482641878542
boxer_37,8,"[0.448, 49.096000000000004, 200.256, 105.72800000000001]","[39, 47, 166, 148]",0.5968658385503728
great_pyrenees_21,15,"[8.866666666666667, 47.2, 201.6, 130.2]","[0, 35, 207, 134]",0.8083639939866711
yorkshire_terrier_198,36,"[17.92, 39.647999999999996, 143.808, 149.184]","[39, 28, 165, 149]",0.5776500767015289
wheaten_terrier_53,30,"[0.448, 43.376, 159.04, 142.016]","[18, 58, 148, 132]",0.7479707798330034
Birman_55,6,"[53.01941747572816, 9.423948220064725, 131.93527508090617, 192.10355987055019]","[19, 61, 146, 163]",0.4710511854806166
chihuahua_7,1,"[84.224, 90.24000000000001, 85.568, 67.648]","[44, 55, 147, 129]",0.30525254780361755
staffordshire_bull_terrier_92,34,"[64.70400000000001, 46.144, 109.76, 160.38400000000001]","[18, 26, 179, 157]",0.48952590706257076
great_pyrenees_75,15,"[28.896, 14.784, 145.15200000000002, 181.44]","[65, 0, 134, 134]",0.41544866499551963
Russian_Blue_34,27,"[11.0, 35.392, 199.36, 188.16]","[60, 37, 164, 145]",0.5521029027309865
miniature_pinscher_40,21,"[90.048, 36.064, 75.264, 159.936]","[52, 21, 133, 142]",0.4470678455563651
Persian_36,23,"[0.0, 53.536, 223.552, 142.464]","[0, 45, 173, 160]",0.7065645593684203
yorkshire_terrier_63,36,"[46.408, 16.128, 137.088, 193.536]","[36, 23, 159, 177]",0.7979173308322348
english_cocker_spaniel_56,12,"[39.872, 53.576, 114.24000000000001, 132.16]","[34, 46, 150, 137]",0.7087048428586379
american_pit_bull_terrier_87,4,"[61.824, 57.16, 81.536, 124.992]","[38, 27, 130, 135]",0.44538027936273333
wheaten_terrier_40,35,"[39.24, 32.256, 146.496, 191.744]","[36, 23, 188, 168]",0.6385613167509319
english_setter_83,13,"[4.032, 66.568, 175.616, 101.248]","[0, 48, 151, 135]",0.639032118032735
Bombay_97,7,"[28.87111111111111, 27.0, 194.6311111111111, 161.77777777777777]","[74, 44, 150, 132]",0.6254392260406452
Ragdoll_36,26,"[37.448, 52.864000000000004, 142.016, 171.136]","[29, 44, 167, 180]",0.8085179699268129
boxer_67,8,"[0.0, 21.688, 222.656, 136.64000000000001]","[57, 18, 167, 149]",0.6928132989384015
Bengal_19,5,"[59.584, 39.424, 116.928, 143.808]","[70, 54, 154, 144]",0.545648456072193
english_setter_35,13,"[10.752, 18.823999999999998, 212.352, 190.848]","[26, 76, 118, 124]",0.36104366049623027
Bombay_95,7,"[28.896, 2.688, 167.104, 220.864]","[19, 44, 180, 154]",0.6616577783687642
Siamese_28,32,"[2.688, 71.456, 178.304, 120.96000000000001]","[84, 58, 140, 150]",0.3804755072117604
pug_92,25,"[49.728, 59.400000000000006, 59.584, 104.384]","[28, 40, 140, 124]",0.35827282580645164
scottish_terrier_51,30,"[98.11200000000001, 53.984, 84.672, 142.016]","[65, 60, 159, 131]",0.509703201972084
Bombay_87,7,"[12.992, 64.28800000000001, 150.976, 113.34400000000001]","[54, 57, 153, 130]",0.5079553154480579
Siamese_46,32,"[70.152, 16.576, 115.136, 207.424]","[31, 0, 167, 152]",0.46303599143215
Sphynx_246,27,"[74.99065420560747, 21.98130841121495, 141.83177570093457, 193.64485981308408]","[43, 0, 138, 156]",0.40842096346524237
boxer_94,8,"[16.128, 29.344, 206.08, 166.656]","[0, 0, 195, 174]",0.6102635913816538
Birman_1,26,"[64.736, 38.976, 103.04, 185.024]","[37, 29, 166, 151]",0.49091995881047684
saint_bernard_55,28,"[3.136, 59.36, 215.936, 132.16]","[0, 34, 146, 127]",0.4459755038273918
samoyed_3,29,"[45.512, 1.792, 120.06400000000001, 219.52]","[42, 0, 153, 133]",0.5089593727069144
pug_61,25,"[28.224, 45.2, 195.776, 145.6]","[0, 62, 224, 162]",0.6371358454001286
miniature_pinscher_74,21,"[35.448, 8.064, 147.392, 210.56]","[46, 0, 147, 148]",0.5691942335272471
Abyssinian_36,0,"[78.4, 39.666666666666664, 69.06666666666666, 155.4]","[58, 30, 120, 158]",0.5267817476786044
american_bulldog_98,1,"[33.376, 75.264, 113.34400000000001, 148.736]","[48, 40, 147, 148]",0.40492208989730477
wheaten_terrier_44,35,"[60.480000000000004, 65.184, 91.84, 119.616]","[38, 48, 146, 134]",0.5412592285251633
leonberger_83,19,"[23.296, 46.816, 190.4, 148.288]","[20, 19, 162, 149]",0.5803436587590839
scottish_terrier_33,36,"[73.688, 33.152, 110.656, 149.632]","[45, 39, 179, 185]",0.4712548872315524
american_bulldog_44,1,"[44.616, 24.192, 134.4, 150.08]","[19, 0, 163, 151]",0.6143666275175306
samoyed_59,29,"[81.536, 47.088, 84.672, 87.808]","[42, 0, 140, 139]",0.38205955683453247
wheaten_terrier_25,35,"[59.504000000000005, 44.800000000000004, 116.48, 179.20000000000002]","[32, 34, 192, 171]",0.5324591840461667
leonberger_8,19,"[0.0, 55.368, 148.736, 131.264]","[0, 37, 154, 157]",0.8074978204979735
beagle_90,4,"[38.344, 23.744, 146.94400000000002, 199.808]","[0, 0, 224, 175]",0.479690027917413
basset_hound_53,3,"[11.200000000000001, 0.896, 206.528, 222.656]","[24, 19, 176, 166]",0.6353417775233454
japanese_chin_41,17,"[41.664, 42.064, 174.272, 138.88]","[44, 32, 138, 136]",0.6790931989672465
Bombay_30,7,"[6.72, 31.584, 217.28, 134.848]","[17, 23, 150, 138]",0.634654035858268
newfoundland_93,22,"[34.048, 57.568, 126.784, 114.688]","[25, 57, 166, 139]",0.6301726355204991
german_shorthaired_73,14,"[88.072, 43.456, 93.632, 173.824]","[48, 32, 145, 137]",0.4820450792025017
Birman_19,6,"[52.864000000000004, 45.96, 116.48, 137.536]","[65, 0, 159, 170]",0.42988917815411554
japanese_chin_64,17,"[26.432000000000002, 28.896, 197.568, 167.104]","[0, 41, 196, 154]",0.7041531761054366
samoyed_90,29,"[56.0, 37.0, 168.0, 148.288]","[38, 30, 186, 156]",0.8585740281224151
pug_4,25,"[37.448, 21.952, 147.392, 185.472]","[36, 0, 188, 162]",0.5556211204866803
american_pit_bull_terrier_70,2,"[39.647999999999996, 30.912, 131.264, 167.104]","[27, 19, 163, 155]",0.6609429184233506
Russian_Blue_68,27,"[56.896, 41.44, 157.248, 142.016]","[36, 27, 188, 169]",0.7028746055646481
havanese_19,16,"[48.2, 18.368000000000002, 131.712, 190.4]","[38, 0, 149, 147]",0.5640204743245667
english_setter_55,13,"[39.344, 0.0, 140.672, 224.0]","[46, 19, 178, 180]",0.6118265030670862
shiba_inu_21,31,"[0.0, 28.0, 185.024, 166.656]","[42, 0, 137, 154]",0.4978749067661602
scottish_terrier_89,30,"[0.896, 32.480000000000004, 202.496, 146.94400000000002]","[63, 32, 161, 143]",0.6105805987572329
english_setter_80,13,"[22.400000000000002, 45.064, 201.6, 133.504]","[23, 0, 201, 165]",0.6701588677038302
Bombay_29,7,"[21.000000000000004, 57.68000000000001, 201.74, 137.76000000000002]","[59, 51, 165, 128]",0.6838949669494353
boxer_195,8,"[53.312, 75.488, 108.416, 90.496]","[21, 54, 138, 135]",0.5066697860081517
saint_bernard_53,28,"[66.752, 24.72, 155.008, 176.512]","[56, 33, 168, 144]",0.7635961307205953
saint_bernard_3,28,"[42.112, 40.544, 139.776, 154.56]","[65, 21, 159, 131]",0.4430508065164184
english_cocker_spaniel_25,22,"[37.896, 23.296, 147.392, 200.704]","[31, 0, 173, 171]",0.5821772529938406
wheaten_terrier_45,35,"[69.44, 56.672, 122.75200000000001, 126.336]","[39, 38, 162, 144]",0.6559968079760776
english_setter_56,13,"[0.0, 46.512, 223.552, 140.224]","[47, 18, 150, 170]",0.5873050625221041
Siamese_66,32,"[98.336, 58.688, 97.21600000000001, 165.312]","[77, 41, 147, 140]",0.48023203090367933
chihuahua_75,10,"[0.0, 32.032, 224.0, 163.968]","[44, 31, 157, 150]",0.6339775905443887
boxer_96,8,"[0.448, 8.344, 223.552, 207.424]","[37, 25, 187, 157]",0.6331457475161014
basset_hound_86,3,"[80.19200000000001, 89.55199999999999, 63.616, 81.536]","[44, 57, 137, 143]",0.2647641353682813
german_shorthaired_22,14,"[51.784, 3.584, 120.96000000000001, 214.144]","[38, 0, 150, 167]",0.6338344782859591
shiba_inu_41,31,"[29.568, 37.856, 139.328, 140.672]","[18, 27, 206, 150]",0.6231067974729431
Siamese_233,32,"[28.493333333333332, 1.4933333333333334, 167.25333333333333, 221.01333333333335]","[0, 24, 201, 153]",0.6074222033690321
Birman_94,27,"[48.384, 47.752, 125.44, 80.64]","[84, 23, 140, 131]",0.3414756745637338
British_Shorthair_31,27,"[0.0, 57.608000000000004, 221.312, 115.584]","[29, 33, 173, 162]",0.5949412660450225
Birman_21,6,"[0.448, 67.016, 190.4, 115.136]","[74, 40, 150, 149]",0.43653710328861184
Abyssinian_31,0,"[45.36, 1.6800000000000002, 127.68, 221.20000000000002]","[58, 23, 148, 201]",0.6570404420303346
american_bulldog_24,1,"[52.232, 24.64, 128.12800000000001, 192.64000000000001]","[35, 0, 155, 162]",0.5466936318372336
beagle_60,4,"[51.784, 51.968, 113.34400000000001, 137.088]","[37, 20, 159, 146]",0.500434168251667
havanese_198,16,"[51.336, 82.432, 113.34400000000001, 109.312]","[25, 66, 155, 135]",0.5921079726642772
wheaten_terrier_200,35,"[70.336, 64.88, 88.70400000000001, 120.512]","[39, 44, 185, 144]",0.40127238918918934
pug_9,25,"[50.056, 83.328, 56.896, 96.768]","[28, 64, 127, 127]",0.3413548346456693
japanese_chin_42,17,"[58.056, 33.6, 112.0, 185.92000000000002]","[43, 0, 158, 159]",0.4402725496736074
basset_hound_9,3,"[0.0, 43.68, 155.45600000000002, 152.32]","[25, 21, 175, 152]",0.5049785527558146
Abyssinian_50,0,"[37.0, 0.0, 148.288, 217.28]","[32, 0, 155, 163]",0.7255475564695174
Bengal_23,5,"[18.368000000000002, 47.448, 204.73600000000002, 113.792]","[0, 45, 224, 131]",0.793938076335878
newfoundland_27,22,"[47.936, 61.6, 131.264, 133.952]","[21, 43, 141, 150]",0.6312052268748302
Abyssinian_29,0,"[69.30000000000001, 24.360000000000003, 117.60000000000001, 136.92000000000002]","[45, 27, 134, 148]",0.6947283051920846
British_Shorthair_53,26,"[62.272, 41.480000000000004, 161.728, 144.256]","[31, 23, 162, 178]",0.5661803351609656
havanese_54,16,"[45.616, 30.016000000000002, 139.328, 193.984]","[24, 33, 166, 143]",0.6460095911748773
Bombay_88,7,"[6.720000000000001, 28.0, 164.64000000000001, 166.88000000000002]","[41, 23, 162, 146]",0.5613069117855507
Maine_Coon_70,20,"[0.0, 37.0, 202.94400000000002, 149.184]","[29, 45, 169, 155]",0.7316601123889389
english_cocker_spaniel_195,16,"[34.048, 45.472, 172.032, 146.048]","[41, 0, 146, 142]",0.4436833619141247
boxer_90,8,"[2.24, 52.232, 171.136, 133.056]","[22, 44, 162, 159]",0.7095273430295166
pomeranian_54,24,"[62.272, 38.304, 116.928, 146.94400000000002]","[41, 23, 164, 143]",0.5809225672371718
staffordshire_bull_terrier_60,2,"[10.304, 54.472, 124.096, 131.264]","[0, 42, 148, 143]",0.7620676385552742
newfoundland_63,22,"[5.376, 28.448, 213.696, 164.416]","[0, 39, 224, 185]",0.7524929945980298
Ragdoll_90,26,"[42.56, 64.144, 128.576, 141.568]","[37, 52, 187, 156]",0.6239629496777732
havanese_84,16,"[38.344, 20.16, 144.704, 175.168]","[29, 38, 153, 142]",0.7647476198673142
Bengal_70,5,"[39.2, 46.592, 113.792, 137.088]","[27, 54, 144, 149]",0.661759077134132
american_bulldog_71,1,"[55.775999999999996, 26.88, 76.16, 183.68]","[23, 0, 149, 167]",0.3784162691753135
Sphynx_98,33,"[60.336, 11.200000000000001, 94.08, 198.912]","[39, 0, 162, 175]",0.4868461110268988
Persian_22,23,"[0.0, 56.712, 186.816, 128.12800000000001]","[65, 45, 159, 151]",0.48266338855539065
american_bulldog_84,1,"[54.208, 28.448, 129.472, 167.552]","[27, 56, 136, 142]",0.5909302481288011
basset_hound_57,3,"[150.528, 96.688, 73.47200000000001, 47.04]","[57, 41, 148, 142]",0.11695075071566283
Bengal_94,5,"[10.304, 43.136, 213.248, 106.176]","[0, 48, 201, 150]",0.5771922161422992
pug_22,8,"[40.768, 22.92, 182.336, 194.88]","[35, 48, 169, 148]",0.6639221254879196
pomeranian_35,23,"[48.608000000000004, 46.592, 106.624, 148.288]","[27, 35, 155, 150]",0.6072231537188749
pug_23,25,"[18.272, 21.056, 183.68, 190.4]","[0, 0, 198, 171]",0.6434609928781493
British_Shorthair_61,27,"[58.016000000000005, 30.464000000000002, 99.904, 181.44]","[44, 0, 156, 189]",0.4984980560938923
pug_63,25,"[1.344, 62.088, 189.056, 120.96000000000001]","[53, 49, 155, 131]",0.6006616400175837
staffordshire_bull_terrier_65,34,"[4.928, 84.03999999999999, 204.288, 65.856]","[18, 58, 182, 134]",0.46356301806034866
Siamese_86,32,"[24.192, 43.68, 199.808, 128.12800000000001]","[0, 26, 152, 137]",0.4891764418452775
japanese_chin_193,36,"[57.792, 63.192, 140.672, 105.28]","[28, 36, 143, 133]",0.5439669218201464
beagle_39,4,"[31.808, 65.184, 122.75200000000001, 129.92000000000002]","[41, 41, 155, 136]",0.5218974518874115
chihuahua_82,21,"[78.4, 38.448, 64.96000000000001, 121.408]","[37, 57, 139, 141]",0.32116330826555106
Abyssinian_44,0,"[10.181818181818182, 7.751515151515152, 157.93131313131315, 207.03030303030303]","[34, 41, 164, 145]",0.5251503683190978
german_shorthaired_84,14,"[0.0, 69.36, 172.928, 117.376]","[40, 58, 147, 139]",0.6209221621742085
leonberger_38,19,"[92.96000000000001, 76.608, 99.904, 146.496]","[56, 49, 136, 134]",0.4720383722593531
Siamese_99,32,"[4.032, 32.616, 166.208, 165.312]","[33, 43, 167, 181]",0.5834746980246307
english_setter_70,13,"[28.224, 39.056, 175.168, 154.56]","[0, 18, 207, 136]",0.5737724557730378
boxer_21,8,"[0.0, 41.480000000000004, 217.28, 143.36]","[69, 49, 155, 147]",0.5960704151588304
japanese_chin_75,17,"[167.552, 28.448, 56.448, 163.52]","[24, 44, 162, 138]",0.08766444645549892
Abyssinian_96,0,"[86.688, 54.208, 72.128, 157.696]","[53, 53, 140, 143]",0.48316311253011873
Russian_Blue_62,27,"[70.336, 63.984, 76.608, 122.75200000000001]","[39, 50, 143, 150]",0.43840490517482533
Egyptian_Mau_90,11,"[37.536842105263155, 4.126315789473684, 133.22105263157894, 211.0315789473684]","[30, 24, 153, 200]",0.7659578801976918
Persian_70,23,"[53.128, 38.528, 126.784, 172.48]","[23, 59, 161, 165]",0.6608997685390133
pug_37,25,"[76.16, 43.272, 86.016, 91.84]","[71, 40, 153, 129]",0.40024874297005625
Birman_80,6,"[13.44, 24.240000000000002, 185.472, 160.38400000000001]","[69, 43, 155, 142]",0.5515501729581345
great_pyrenees_32,15,"[7.168, 57.568, 109.312, 137.088]","[0, 33, 144, 143]",0.5720406989705353
newfoundland_193,22,"[0.0, 80.904, 148.288, 105.28]","[51, 48, 130, 135]",0.4275989672162929
Siamese_76,32,"[42.784, 4.928, 142.912, 205.184]","[19, 26, 161, 147]",0.614596494755147
Abyssinian_228,0,"[1.4933333333333334, 28.0, 197.12, 168.0]","[24, 44, 178, 180]",0.687330635470906
yorkshire_terrier_22,36,"[34.048, 37.448, 182.784, 148.288]","[0, 29, 201, 173]",0.6669319570975144
miniature_pinscher_25,21,"[45.696, 39.647999999999996, 102.592, 151.872]","[38, 38, 139, 149]",0.7139239316469621
newfoundland_34,22,"[42.608000000000004, 31.36, 155.45600000000002, 191.744]","[30, 42, 194, 182]",0.7616921145468528
shiba_inu_76,31,"[73.92, 39.688, 82.432, 146.048]","[43, 45, 181, 142]",0.44381039590363236
japanese_chin_58,17,"[54.656, 37.408, 119.616, 125.44]","[32, 22, 169, 153]",0.5802928042696368
havanese_95,16,"[40.376, 12.544, 139.328, 170.24]","[48, 0, 154, 154]",0.6467766057061616
yorkshire_terrier_89,36,"[54.656, 48.2, 151.424, 136.64000000000001]","[27, 33, 154, 153]",0.6396564588671079
saint_bernard_38,28,"[86.384, 34.944, 63.168, 151.872]","[36, 18, 121, 128]",0.38830302632167374
pug_44,25,"[50.44, 28.224, 135.296, 195.328]","[28, 30, 177, 141]",0.5904764535870964
havanese_74,16,"[10.752, 42.336, 213.248, 114.24000000000001]","[30, 58, 194, 140]",0.5902807779900597
wheaten_terrier_54,35,"[31.584, 47.488, 101.248, 173.376]","[31, 25, 144, 152]",0.49803487103888583
Siamese_85,32,"[82.856, 11.648, 102.144, 197.568]","[70, 0, 154, 158]",0.5056581819345636
scottish_terrier_79,30,"[27.232, 2.688, 133.504, 169.792]","[0, 0, 151, 150]",0.6731490735809988
Abyssinian_221,0,"[8.96, 26.46666666666667, 182.93333333333334, 176.21333333333334]","[23, 36, 180, 156]",0.7756539213298272
scottish_terrier_40,30,"[27.133333333333333, 7.933333333333334, 175.0, 216.06666666666666]","[0, 26, 190, 171]",0.656048004623319
samoyed_85,29,"[71.68, 28.896, 100.352, 155.904]","[47, 0, 139, 162]",0.5384680651139857
saint_bernard_20,28,"[150.08, 109.536, 73.92, 77.952]","[127, 92, 97, 132]",0.45003216494845355
Russian_Blue_85,27,"[60.032000000000004, 42.824, 163.968, 142.912]","[49, 46, 175, 178]",0.7234506129587336
pomeranian_85,24,"[37.0, 27.776, 148.288, 195.776]","[34, 0, 171, 158]",0.5256234495925594
american_pit_bull_terrier_97,1,"[39.872, 28.0, 176.512, 168.0]","[0, 0, 154, 149]",0.35600154759429925
Persian_30,23,"[23.344, 0.448, 176.512, 223.552]","[0, 0, 224, 188]",0.6830537602602974
miniature_pinscher_71,21,"[44.800000000000004, 64.776, 102.144, 97.664]","[45, 38, 152, 154]",0.4249811066746218
staffordshire_bull_terrier_58,1,"[26.896, 1.792, 164.864, 221.312]","[22, 0, 183, 180]",0.7336529288586426
staffordshire_bull_terrier_34,34,"[78.848, 53.16, 77.952, 103.936]","[40, 35, 146, 139]",0.3992322396767519
Siamese_92,32,"[0.0, 49.056, 210.56, 136.64000000000001]","[89, 29, 135, 134]",0.41960256211441066
saint_bernard_82,28,"[34.048, 53.536, 189.952, 142.464]","[33, 33, 166, 133]",0.6064817801397665
wheaten_terrier_37,35,"[37.0, 7.6160000000000005, 149.184, 216.38400000000001]","[47, 0, 177, 186]",0.6149424635624487
Birman_76,6,"[0.448, 33.824, 223.552, 162.17600000000002]","[0, 32, 176, 157]",0.743381776965086
Siamese_39,6,"[17.92, 47.304, 154.112, 122.304]","[79, 0, 145, 152]",0.31269879303232206
samoyed_52,29,"[52.68, 6.72, 130.816, 217.28]","[38, 0, 159, 144]",0.5383013025879103
boxer_9,8,"[48.712, 17.472, 138.88, 206.528]","[34, 0, 160, 158]",0.5665819924937756
shiba_inu_40,31,"[90.496, 46.816, 98.56, 116.48]","[50, 25, 158, 146]",0.4976707473556441
miniature_pinscher_29,21,"[15.232000000000001, 43.024, 118.272, 153.216]","[32, 23, 145, 138]",0.45782909578279785
Siamese_75,32,"[32.896, 9.856, 159.04, 214.144]","[16, 39, 174, 142]",0.6119251555520101
pomeranian_21,24,"[79.296, 61.192, 109.76, 107.968]","[58, 58, 139, 125]",0.6820470607194244
British_Shorthair_218,9,"[0.0, 20.96, 186.66666666666669, 189.65333333333334]","[24, 36, 200, 166]",0.6491136600625653
staffordshire_bull_terrier_28,34,"[43.456, 56.263999999999996, 106.624, 117.376]","[28, 31, 169, 143]",0.5178590070757644
Siamese_227,6,"[38.0, 7.466666666666667, 144.10666666666668, 216.53333333333333]","[38, 0, 186, 173]",0.6034910656720721
havanese_29,16,"[41.664, 42.376, 113.792, 139.776]","[0, 34, 139, 134]",0.5482392370197484
Egyptian_Mau_92,11,"[52.02452316076294, 59.81471389645777, 117.7983651226158, 133.66757493188013]","[38, 59, 144, 165]",0.6627029375791339
samoyed_50,29,"[85.568, 31.584, 138.43200000000002, 164.416]","[89, 0, 135, 157]",0.6265166985578746
german_shorthaired_66,14,"[57.568, 28.672, 136.64000000000001, 194.43200000000002]","[51, 35, 151, 158]",0.7486845862837959
Sphynx_25,33,"[37.448, 26.432000000000002, 121.85600000000001, 197.568]","[0, 0, 224, 187]",0.42171503611293487
Russian_Blue_9,27,"[36.654545454545456, 40.96, 102.63272727272728, 141.7309090909091]","[0, 23, 146, 154]",0.6052588745946414
great_pyrenees_78,15,"[61.120000000000005, 41.216, 103.936, 156.352]","[40, 0, 142, 152]",0.4374763575866221
chihuahua_200,10,"[38.08, 42.18666666666667, 127.68, 151.57333333333335]","[58, 0, 145, 160]",0.425207804328469
havanese_94,16,"[69.44, 70.56, 97.664, 83.776]","[36, 38, 159, 149]",0.3453589660208518
havanese_20,16,"[22.400000000000002, 39.688, 176.96, 146.048]","[69, 36, 155, 135]",0.5772944562580565
Ragdoll_263,26,"[0.8145454545454546, 19.330909090909092, 213.00363636363636, 187.75272727272727]","[0, 36, 196, 188]",0.7685928955103468
pomeranian_88,24,"[71.232, 93.408, 87.36, 102.144]","[43, 69, 136, 133]",0.4933270588235294
Ragdoll_74,26,"[19.712, 42.824, 203.84, 142.464]","[17, 27, 161, 162]",0.6923331039933464
keeshond_30,18,"[60.480000000000004, 58.464, 101.696, 128.576]","[37, 47, 153, 142]",0.6018440990518269
chihuahua_63,33,"[58.016000000000005, 21.504, 137.536, 202.048]","[25, 0, 155, 147]",0.434094529842045
american_bulldog_23,1,"[21.056, 37.448, 151.872, 147.392]","[60, 24, 164, 153]",0.4968671278010769
Persian_260,23,"[0.0, 52.98461538461538, 220.55384615384617, 141.2923076923077]","[35, 52, 189, 172]",0.7000018579384846
miniature_pinscher_196,21,"[33.973333333333336, 0.0, 141.12, 223.25333333333333]","[47, 0, 148, 193]",0.6993992611897447
beagle_69,4,"[62.72, 56.0, 161.28, 70.784]","[35, 29, 145, 136]",0.36355291222543296
pomeranian_57,24,"[28.448, 38.528, 135.744, 159.936]","[33, 35, 162, 134]",0.6507956696029144
scottish_terrier_88,30,"[58.688, 59.808, 104.384, 119.168]","[19, 44, 140, 137]",0.6078732353719224
Ragdoll_20,23,"[58.952, 14.336, 103.04, 179.20000000000002]","[39, 0, 149, 149]",0.5179463990113464
newfoundland_72,22,"[62.72, 52.192, 122.75200000000001, 143.808]","[25, 32, 160, 161]",0.6573081890081927
Maine_Coon_72,20,"[38.344, 12.544, 148.288, 199.36]","[26, 0, 171, 182]",0.7067163225852606
Bombay_9,7,"[92.736, 37.448, 131.264, 148.288]","[70, 27, 154, 148]",0.7460616910778263
english_setter_6,13,"[71.12, 29.12, 152.88000000000002, 151.20000000000002]","[0, 26, 203, 166]",0.5407791024375427
american_bulldog_96,1,"[9.408, 37.896, 192.64000000000001, 149.632]","[26, 26, 177, 150]",0.7827182935526398
